municipality,year,month,ndvi_mean,ndvi_std,evi_mean,evi_std,ndwi_mean,ndwi_std,s2_valid_px,vv_mean,vv_std,vh_mean,vh_std,s1_valid_px
City of Biñan,2023,11,0.37385688256119054,0.24151133141154493,0.2645890129601494,0.29702837345183397,-0.34455493489369404,0.20262010808442,41265,-5.22797324758178,3.878458622066679,-11.243670227800498,4.00660343651925,95372
City of Biñan,2023,12,0.35437611058268154,0.2896631662326448,0.24096130764732548,0.20535269916268414,-0.37261353999395896,0.2474645789274118,43239,-5.238259432719657,3.8491488208992193,-11.348934896340133,4.060862721612053,95248
City of Biñan,2024,1,0.3866996969926392,0.27309165838827093,0.27222423527719225,0.3460797347952379,-0.3842836439611109,0.2328564689104992,36921,-6.007011576225055,3.9391682749523733,-11.78061620754083,4.231505511150708,95394
City of Biñan,2024,2,0.33981252540868506,0.24970233725297974,0.22437951216208699,0.48352396660717956,-0.3725977326575263,0.2161550598136764,93453,-6.0913477910517075,3.993884238978714,-11.996475420459937,4.366586307046267,95240
City of Biñan,2024,3,0.2766648136423544,0.22863706288015367,0.20467680943530422,0.18743397899086212,-0.30317687763424894,0.1968987412455526,48991,-6.209326860736147,4.106123577171441,-11.881795324121741,4.264804419456984,95415
City of Biñan,2024,4,0.2939756671157775,0.26166732071997023,0.20077463130899356,0.9439769218880475,-0.34481394883403826,0.2387920661839785,95450,-6.379959916017341,4.231814696738851,-12.392417991768736,4.659712664377562,95158
City of Biñan,2024,5,,,,,,,0,-6.22788090212344,4.140565256104386,-12.054957747915044,4.3551609750912155,95411
City of Biñan,2024,6,0.3693261600183863,0.23610305427022626,0.2891218585167019,0.22700953448345948,-0.35663592598262583,0.1862085317403998,17159,-5.384732021372206,3.791043016868131,-11.207834569880255,3.844470528247861,95431
City of Biñan,2024,7,,,,,,,0,-5.075799720395944,4.3104433818406545,-12.178975191204964,3.9861998427642913,95350
City of Biñan,2024,8,0.3724567304130406,0.2515637853837593,0.35531524131709974,1.0279436412211778,-0.3481163308264421,0.21247966416781253,34271,-4.748502264700033,3.95883577013976,-10.877353115699792,3.794671205328397,95432
City of Biñan,2024,9,0.42196333884187526,0.3008987934065585,0.31813746188916525,1.833591422024821,-0.40197185464214086,0.24690635679177791,57189,-5.542004892359646,4.038577569629641,-11.58547325731722,4.10780690474269,95267
City of Biñan,2024,10,0.38525713385605026,0.33591077529592805,0.30768088809952715,4.297041239274224,-0.37138060809102585,0.29030277332811305,72174,-4.584607368622469,3.935893944984834,-10.759373751601533,3.7987927828679826,95357
City of Biñan,2024,11,0.38495668701096436,0.2940480546633795,0.27040870272217965,0.30334240682568664,-0.39082418106592975,0.253471844125652,70071,-5.8263320930797935,3.9110397809096833,-11.788613859324784,4.20602891919144,95288
City of Biñan,2024,12,0.38211582510766273,0.27101826141063134,0.3197039260285841,0.30608941380670784,-0.3650697131757727,0.2236816060775556,32194,-4.695056792675126,3.955603944516452,-10.69547432650454,3.874367807718856,95438
City of Biñan,2025,1,0.3921145140282474,0.30609269409533557,0.2927408086888508,0.3765033051253154,-0.3932106264430046,0.2644660801238786,77323,-5.241428514766398,3.8469399023361337,-11.336401797616814,4.07831505526903,95190
City of Biñan,2025,2,0.3773739409588341,0.29164279998274695,0.28023479490115166,0.9750554600658093,-0.3675829099165555,0.24376745359448057,94826,-5.903549244312398,3.9686397889910427,-11.714940314224553,4.2055792097971025,95403
City of Biñan,2025,3,0.3503847747777434,0.2667822020465963,0.26019233434967015,0.6434943551142304,-0.3609542676773064,0.22848066883486787,81738,-5.894878366748147,4.002496690439213,-11.812988596060817,4.270132039639163,95321
City of Biñan,2025,4,0.29342039089203287,0.2100249470912389,0.23878107856626699,0.21115305251488714,-0.3213569172857082,0.177599857612646,63170,-6.451497278573616,4.55636788276544,-13.68097933124752,4.261804610749489,95406
City of Biñan,2025,5,0.32204212886865324,0.2692184478482246,0.19811555864076216,12.946029237479552,-0.33798464553795443,0.22696579401313147,70519,-5.551117959245701,4.037221655783099,-11.449732936434133,4.082096038800518,95418
City of Biñan,2025,6,,,,,,,0,-4.141066181831164,4.502279273498566,-11.753696958423058,3.754062366322267,95442
City of Biñan,2025,7,,,,,,,,-5.328227413174103,4.332173955016327,-12.375865217322485,4.051136103377747,95435
City of Biñan,2025,8,0.38039882107081957,0.3463861244542063,0.3230862302411808,0.4503226691179393,-0.36008325860371715,0.31191987139011174,27054,-5.350362972472916,4.105186006463935,-11.548544224547035,4.042659722294344,95447
City of Biñan,2025,9,,,,,,,,-4.577941647462039,4.4410477782062,-11.881796384653956,3.7540324618485457,95449
City of Biñan,2025,10,,,,,,,0,-5.3189066647949215,3.944181583863635,-11.513062391606224,4.078877094471976,95439
City of Biñan,2025,11,0.3987782064534836,0.31780977842037633,0.26272565671319925,1.6592160046293496,-0.3852148469349133,0.26894903187911035,80405,-5.102191507213964,4.36799888912855,-12.202482186421443,3.8625258415779657,95449
City of Cabuyao,2018,1,0.47166389807529574,0.2530818612044511,0.37917932783253333,0.2330440798935808,-0.42921083608227173,0.214540966783659,75836,-6.770120201451504,3.1858723778755347,-12.281471907936877,3.5344118541157283,120252
City of Cabuyao,2018,2,0.5143215289326618,0.2939809848411337,0.39253090498532844,0.2766023099652487,-0.4864582639689125,0.2289808678478627,108773,-6.3599311210589216,4.173040491490167,-13.587279669880862,3.2346985873891234,120253
City of Cabuyao,2018,3,0.3787988066317255,0.2502520014374322,0.3158186731119661,0.27132141297768125,-0.3755731319987471,0.20711608798028505,47969,-6.532524516225756,4.264523694674301,-13.899276980160247,3.306011572598194,120252
City of Cabuyao,2018,4,0.3559167613367649,0.24930233535545804,0.2734499821684207,0.27199457847695185,-0.3807023449452725,0.2021722336682059,98805,-6.740279643128388,4.3108343809480605,-14.005549335992027,3.337948332252534,120252
City of Cabuyao,2018,5,0.4156639368099655,0.29512532677832526,0.297226087085852,0.3632579972288682,-0.432540705911326,0.23577373968472068,102840,-7.670051006877187,3.5340104414255804,-13.131888136560246,4.030746904258627,120247
City of Cabuyao,2018,6,0.40998188886183,0.24973711906587276,0.32778978995456826,0.23957646207138944,-0.3625516421500167,0.19056295102869134,24612,-5.834049480697954,4.313170514319071,-13.509930280721381,3.388943163919845,120253
City of Cabuyao,2018,7,,,,,,,,-6.6230241037710424,3.3167382621053725,-12.412700247865423,3.8242401005822044,120243
City of Cabuyao,2018,8,0.410940059870901,0.18589879930853653,0.49004280264489347,0.2887216355610245,-0.34322920304727067,0.157561221811639,932,-6.175608926146927,4.137318586145161,-13.797896717801988,3.3359749287294855,120236
City of Cabuyao,2018,9,0.6496504456865871,0.20846424587706172,0.6699927155038198,0.24308728263874133,-0.5589262772002491,0.17098540395289452,16870,-6.161966556052687,4.339981322195188,-13.537258475205622,3.3329290835362544,120229
City of Cabuyao,2018,10,0.49486505515992585,0.2956827907411338,0.39388059076691684,0.2732170650807918,-0.4679462081447952,0.2314964298047189,98183,-6.403504983685766,4.279014819344929,-13.775275383319089,3.3443024627187716,120230
City of Cabuyao,2018,11,0.4854795021172805,0.2736500276869283,0.39667719176753646,0.5977807958738596,-0.4596643252878258,0.21491779790646226,76049,-6.336030343178416,4.192645143729835,-13.9005637913619,3.354412440806834,120248
City of Cabuyao,2018,12,0.3607253905784897,0.24223779499454565,0.2649957518495657,0.20606482067830664,-0.3309929717454916,0.2159530592431815,25181,-4.978440378688877,4.218496530629749,-12.68131168637955,3.214964814364404,120236
City of Cabuyao,2019,1,0.5271735782648642,0.2283673441400821,0.4953498024824671,0.23529223100448796,-0.4739507318139027,0.18008937005521075,41502,-6.2639165018525915,4.228391947137767,-13.942764334596982,3.457252916391143,120238
City of Cabuyao,2019,2,0.6961959226841768,0.1454622165254087,0.6404720067176427,0.17438791681389926,-0.61328797995321,0.10821791839293111,15269,-6.526294827696837,4.341092223529201,-14.146134993446804,3.5566515585871894,120234
City of Cabuyao,2019,3,0.4231934372955152,0.285191686450536,0.31824705310221935,0.2653551826218852,-0.431876143985038,0.22717047355778525,105819,-6.740940672052841,4.451708457063156,-14.21485456782269,3.6115532253433065,120239
City of Cabuyao,2019,4,0.41867757652378235,0.2491974243414,0.32919673235942676,0.21352413327925282,-0.4199930885225668,0.19235748809670325,100189,-6.962859408398642,4.5190082280962045,-14.34341668976058,3.701361210637469,120236
City of Cabuyao,2019,5,0.5252570801251336,0.3245903498032791,0.4177901711186268,0.31198978190460974,-0.48031758570373834,0.24433737944114955,105705,-5.860219953195521,4.299456529062964,-13.457558697335825,3.263094311763708,120251
City of Cabuyao,2019,6,0.4938547108375737,0.27922996644598475,0.4179490171637549,0.27041471860914146,-0.44937881545860775,0.20933328843922017,96334,-5.701706580472236,4.21668508441468,-13.420264963252775,3.126127168464025,120253
City of Cabuyao,2019,7,0.49547331348843165,0.3037044163982929,0.40460668503128344,0.4832414162425726,-0.4516730539763192,0.22985760557714027,86736,-5.280997993431729,4.417046610886259,-13.201448181629646,3.438889117357509,120248
City of Cabuyao,2019,8,0.5258310992959867,0.284428129684667,0.47961044431003197,2.4249451523055563,-0.47002018571819115,0.22515813404441268,58681,-6.824282626009335,3.3332826153998134,-12.70951507677543,3.7916291229520573,120240
City of Cabuyao,2019,9,,,,,,,0,-6.049885604354648,4.22588497993299,-13.635769043712902,3.358101129901204,120239
City of Cabuyao,2019,10,0.48019460700221805,0.2925572327551799,0.3741644868615908,0.2538711219042555,-0.4551893124275493,0.22266460035054186,85479,-5.273381790132688,4.198581865180495,-12.758068098692199,2.8897619041098084,120250
City of Cabuyao,2019,11,0.4421022001766788,0.2253356717278159,0.3930142559923799,0.22450920646322803,-0.4097976043388091,0.17239039808615228,68976,-5.467934352260931,4.13476795609455,-13.133898712375112,3.0201372656408165,120253
City of Cabuyao,2019,12,0.49381089279280965,0.26457269015218177,0.40422194856843213,0.6161351949332974,-0.4556770896453104,0.20739486763273832,68146,-5.915863181523482,4.083723631960606,-13.55181854995443,3.1962146373790237,120253
City of Cabuyao,2020,1,0.44611150707470015,0.2857097645824388,0.29326796397006755,0.21667668540118368,-0.4305543512219839,0.2195975829876219,100390,-5.868876450636186,4.114466268955157,-13.299491351154021,3.328950677568247,120235
City of Cabuyao,2020,2,0.4557126453079981,0.25650723054978847,0.3198943250816733,1.07204546171384,-0.4372342565566261,0.20099558261747655,88563,-6.384426008505953,4.294070448159475,-13.983306572727983,3.3853445971425833,120244
City of Cabuyao,2020,3,0.45929426527038925,0.27445067904411724,0.32439698572452375,0.21344031655835768,-0.451170590670267,0.20970119899571088,114616,-6.541110637470568,4.382820230762893,-13.99117859121901,3.381498866358959,120251
City of Cabuyao,2020,4,0.3985758192164971,0.2524433772775898,0.3136817736913469,0.22717740188199387,-0.3960532824079539,0.19548543948254538,103426,-6.720018014707519,4.519701486366921,-14.318891256137903,3.552568897122693,120252
City of Cabuyao,2020,5,0.45486947635573977,0.3006882580962218,0.343179764405794,0.2644539466830562,-0.4258898314031344,0.2239841350942898,84593,-5.999346487102933,4.380126139621146,-13.572917405789271,3.32707517695201,120252
City of Cabuyao,2020,6,0.5276624189258362,0.31624510270678735,0.43153669765876185,0.30104700728178785,-0.48239893044513277,0.23611454323691775,85122,-6.045531594459198,4.292968324320765,-13.808662863803026,3.335323546992333,120252
City of Cabuyao,2020,7,0.4790492820930732,0.28912840451025495,0.39720045773758483,0.5719385514356213,-0.43622001188649223,0.21618013892958854,97443,-6.268567289650373,3.2179994300498915,-12.186855289915846,3.6289891096813864,120240
City of Cabuyao,2020,8,0.5358258060066544,0.2925553971041697,0.43480565062190013,0.262139078394247,-0.487132752956671,0.22720598093170888,84896,-5.859861697570613,4.241318744054728,-13.512520125153227,3.3317072185838357,120253
City of Cabuyao,2020,9,0.4419196601690779,0.2554069949173933,0.3955936138563069,0.9184533246166091,-0.4022763050085746,0.2010826239060701,94778,-6.710577191613894,3.2292778721660915,-12.41523673561504,3.5722466164177,120247
City of Cabuyao,2020,10,0.5324166899081704,0.2972912657568676,0.4093662344969712,0.4698841642071957,-0.4855988163959987,0.23013890409532387,83485,-4.187553879202906,4.335090147808509,-12.068617034346206,2.9419348512439663,120253
City of Cabuyao,2020,11,0.5632083107363821,0.26295812544743713,0.5247469406406183,1.4221458443454666,-0.4915577038402121,0.2197483462358741,13026,-5.346319039477942,4.214404285220634,-13.13106217038672,3.288097166344136,120228
City of Cabuyao,2020,12,0.47298795674877175,0.31256203035684244,0.3223687868793232,0.2625781992832591,-0.44854930281643807,0.2500112678156412,95106,-5.531099534636819,4.197903933753074,-13.351424509794429,3.375083612863596,120227
City of Cabuyao,2021,1,0.42141911743346744,0.23456568097029,0.3617735533475173,0.2981210730066807,-0.3867220705186015,0.18785812784021336,24873,-5.663055661527771,4.182818658904687,-13.524237149623703,3.3293310873293165,120244
City of Cabuyao,2021,2,0.5058202974729462,0.3062484908845557,0.37245281439587846,0.40939309733323415,-0.4759576068648479,0.2356886467004701,103972,-5.064815700094837,4.488954918316639,-12.876322443969626,3.238492349857415,120240
City of Cabuyao,2021,3,-0.001823360907120545,0.06020219859545408,-0.0022605531803185715,0.16083382067265314,0.013751504999020376,0.06580076491790986,89,-6.13769183285891,4.416360016423879,-13.922431286195273,3.473148551559513,120192
City of Cabuyao,2021,4,0.4686455518713422,0.25406288495480417,0.44596751296222165,0.37974227094598634,-0.43610546779213644,0.20025501906293508,40887,-6.117770255086351,4.464718418753039,-13.885016147045457,3.5081025853940666,120221
City of Cabuyao,2021,5,0.3660490645600679,0.2542985911079133,0.28396601272022265,0.6629270364888944,-0.3837380162032905,0.20047797368334425,93951,-6.285992176785783,4.56049385367178,-14.088507423277028,3.6646423804706663,120226
City of Cabuyao,2021,6,0.36981410471364234,0.21694309437338027,0.4433280462836821,0.5002451124263242,-0.30094949823622313,0.17863853356427312,41217,-5.732685939985164,4.55719810714809,-13.72028273056998,3.7473833503810012,120203
City of Cabuyao,2021,7,0.4341297113815322,0.3223464305930937,0.45285964917727045,10.127294838883337,-0.3940520674942549,0.25315653668138566,50517,-4.949453208716376,4.424852185188953,-13.121806291844084,3.587694466947195,120201
City of Cabuyao,2021,8,0.43914430694425893,0.32743239813591773,0.435982274448406,8.81538375998295,-0.37849149428811313,0.2722689285999283,28793,-6.867128845629249,3.425201621379682,-12.746689456270378,3.857086356182324,120192
City of Cabuyao,2021,9,0.5471094824804306,0.3271272161985759,0.41699637672662254,1.4614985635947686,-0.5015051705190168,0.2531376652461338,112932,-5.884937430828833,4.388907189586877,-13.57431340073421,3.3801017903210626,120216
City of Cabuyao,2021,10,0.4768675306134362,0.30507435257143944,0.3706648821901397,0.6161536030276226,-0.44960443362346547,0.2466348502939191,54485,-6.665610136007441,3.2248471527101668,-12.48058407539629,3.774289747363196,120172
City of Cabuyao,2021,11,0.6766124944752177,0.21137283530681003,0.5861073062011669,0.2172403806196188,-0.596904462949694,0.1762856131447928,6831,-4.966553313839861,4.377336286186823,-12.992508500584401,3.2080627145142553,120202
City of Cabuyao,2021,12,0.5024754644997775,0.3130731573094337,0.3606875218837001,1.0190960996601726,-0.4770756607226556,0.24981254295947036,86099,-6.791962829738626,3.2163657733484863,-12.648911906636249,3.8316583467237724,120195
City of Cabuyao,2022,1,0.20798815193120385,0.1740215112690647,0.888256588378704,17.539287461359482,-0.16764841744555004,0.12674590200134045,772,-6.835818448274235,3.3377843870769235,-12.697142084878424,3.897894103658489,120191
City of Cabuyao,2022,2,0.437257341897713,0.2860206040328361,0.3228267049866472,0.4258498381772198,-0.419872036017875,0.22427440174529356,96822,-6.910921916284764,3.299106285879739,-12.58368422791506,3.816682210594136,120227
